"Edit Question";"Edit Question"
"or";"or"
"Leave your Feedback";"Leave your Feedback"
"Here you can manage the form of the Form App for your Store. You can add questions to your form to gather relevant information from visitors to your Store. Responses of visitors on this form will be emailed to you.";"Here you can manage the form of the Form App for your Showroom. You can add questions to your form to gather relevant information from visitors to your Showroom. Responses of visitors on this form will be emailed to you."
"Activate Form for your Store. If activated, the form tab will be displayed on the profile of your Store with the questions configured by you.";"Activate Form for your Showroom. If activated, the form tab will be displayed on the profile of your Showroom with the questions configured by you."
"Activate Form";"Activate Form"
"Form Title";"Form Title"
"Enter the title for the form on your Store.";"Enter the title for the form on your Showroom."
"Form Description";"Form Description"
"Enter the description for the form on your Store. This will appear below the Form title.";"Enter the description for the form on your Showroom. This will appear below the Form title."
"Enable the 'Your Name' field for the form. If enabled, this will be the first field of the form and will be pre-filled with the name of the logged-in visitor to your Store. It will be a compulsory field.";"Enable the 'Your Name' field for the form. If enabled, this will be the first field of the form and will be pre-filled with the name of the logged-in visitor to your Showroom. It will be a compulsory field."
"Name Field";"Name Field"
"Enable the ""Your Email"" field for the form. If enabled, this will be the second field of the form and will be pre-filled with the email of the logged-in visitor to your Store. It will be a compulsory field.";"Enable the ""Your Email"" field for the form. If enabled, this will be the second field of the form and will be pre-filled with the email of the logged-in visitor to your Showroom. It will be a compulsory field."
"Email Field";"Email Field"
"Enable visitors to email a copy of the filled form to themselves. If enabled, a checkbox for this will appear at the end of the form.";"Enable visitors to email a copy of the filled form to themselves. If enabled, a checkbox for this will appear at the end of the form."
"Email to Self";"Email to Self"
"Enable the ""Message"" field for the form. If enabled, this will be the third field of the form. It will be a compulsory field.";"Enable the ""Message"" field for the form. If enabled, this will be the third field of the form. It will be a compulsory field."
"Message Field";"Message Field"
"Submit";"Submit"
"Store Profile Form";"Showroom Profile Form"
"This widget forms the Form tab on Store Profile and displays a form created by the Store admin. This form can to be filled by the Store viewers and gets submitted to the Store admins. It should be placed in the Tabbed Blocks area of the Store Profile.";"This widget forms the Form tab on Showroom Profile and displays a form created by the Showroom admin. This form can to be filled by the Showroom viewers and gets submitted to the Showroom admins. It should be placed in the Tabbed Blocks area of the Showroom Profile."
"Forms the Form tab of your Store and shows the form created by you from the ""Form"" section of Apps in your Dashboard. It should be placed in the Tabbed Blocks area of the Store Profile. Results of forms submitted by visitors are emailed to the Admins of your Store.";"Forms the Form tab of your Showroom and shows the form created by you from the ""Form"" section of Apps in your Dashboard. It should be placed in the Tabbed Blocks area of the Showroom Profile. Results of forms submitted by visitors are emailed to the Admins of your Showroom."
"Store Form";"Showroom Form"
"Manage Forms";"Manage Forms"
"Directory/Stores - Form";"Directory/Showrooms - Form"
"add new choice";"add new choice"
"edit choices";"edit choices"
"These extra questions appear when ""%1$s"" is selected for ""%2$s"".";"These extra questions appear when ""%1$s"" is selected for ""%2$s""."
"add question";"add question"
"&raquo; ";"&raquo; "
"The Form for your Store has been disabled by the site administrator. You may contact the administrator to get it enabled, or for any queries. Though your settings below will be saved, visitors to your Store will not see the form till it is enabled.";"The Form for your Showroom has been disabled by the site administrator. You may contact the administrator to get it enabled, or for any queries. Though your settings below will be saved, visitors to your Showroom will not see the form till it is enabled."
"Add a Question";"Add a Question"
"Manage Questions";"Manage Questions"
"Unable to find identifiers in text:";"Unable to find identifiers in text:"
"could not find target element";"could not find target element"
"cannot toggle, no event or element";"cannot toggle, no event or element"
"unable to find option_id";"unable to find option_id"
"Are you sure you want to delete this option?";"Are you sure you want to delete this option?"
"unable to find option_id for field";"unable to find option_id for field"
"Question ";"Question "
"Answer ";"Answer "
"Name";"Name"
"Email";"Email"
"Invalid sender email address.";"Invalid sender email address."
"Administrative / Secretarial";"Administrative / Secretarial"
"Architecture / Interior design";"Architecture / Interior design"
"Artistic / Creative / Performance";"Artistic / Creative / Performance"
"Education / Teacher / Professor";"Education / Teacher / Professor"
"Executive / Management";"Executive / Management"
"Fashion / Model / Beauty";"Fashion / Model / Beauty"
"Financial / Accounting / Real Estate";"Financial / Accounting / Real Estate"
"Labor / Construction";"Labor / Construction"
"Law enforcement / Security / Military";"Law enforcement / Security / Military"
"Legal";"Legal"
"Medical / Dental / Veterinary / Fitness";"Medical / Dental / Veterinary / Fitness"
"Nonprofit / Volunteer / Activist";"Nonprofit / Volunteer / Activist"
"Political / Govt / Civil Service / Military";"Political / Govt / Civil Service / Military"
"Retail / Food services";"Retail / Food services"
"Retired";"Retired"
"Sales / Marketing";"Sales / Marketing"
"Self-Employed / Entrepreneur";"Self-Employed / Entrepreneur"
"Student";"Student"
"Technical / Science / Computers / Engineering";"Technical / Science / Computers / Engineering"
"Travel / Hospitality / Transportation";"Travel / Hospitality / Transportation"
"Other profession";"Other profession"
"High School";"High School"
"Some College";"Some College"
"Associates Degree";"Associates Degree"
"Bachelors Degree";"Bachelors Degree"
"Graduate Degree";"Graduate Degree"
"PhD / Post Doctoral";"PhD / Post Doctoral"
"Single";"Single"
"In a Relationship";"In a Relationship"
"Engaged";"Engaged"
"Its Complicated";"Its Complicated"
"In an Open Relationship";"In an Open Relationship"
"Widowed";"Widowed"
"Slender";"Slender"
"Average";"Average"
"Athletic";"Athletic"
"Heavy";"Heavy"
"Stocky";"Stocky"
"A few extra pounds";"A few extra pounds"
"Agnostic";"Agnostic"
"Atheist";"Atheist"
"Buddhist";"Buddhist"
"Taoist";"Taoist"
"Christian (Catholic)";"Christian (Catholic)"
"Christian (LDS)";"Christian (LDS)"
"Christian (Protestant)";"Christian (Protestant)"
"Hindu";"Hindu"
"Jewish";"Jewish"
"Muslim";"Muslim"
"Spiritual";"Spiritual"
"Other";"Other"
"Asian";"Asian"
"Black / African descent";"Black / African descent"
"Latino / Hispanic";"Latino / Hispanic"
"Pacific Islander";"Pacific Islander"
"White / Caucasian";"White / Caucasian"
"Middle of the Road";"Middle of the Road"
"Very Conservative";"Very Conservative"
"Conservative";"Conservative"
"Liberal";"Liberal"
"Very Liberal";"Very Liberal"
"Non-conformist";"Non-conformist"
"Libertarian";"Libertarian"
"Green";"Green"
"Less than $25,000";"Less than $25,000"
"$25,001 to $35,000";"$25,001 to $35,000"
"$35,001 to $50,000";"$35,001 to $50,000"
"'s Form";"'s Form"
"You have not created any fields for the form on your store.";"You have not created any fields for the form on your Showroom."
"%1$sClick here%2$s to manage this form.";"%1$sClick here%2$s to manage this form."
"&raquo; Form ";"&raquo; Form "
"Thank you for sending us the details.";"Thank you for sending us the details."
"Message";"Message"
"Below, you can see the answers submitted by the visitor.";"Below, you can see the answers submitted by the visitor."
"The visitor has also sent a message:";"The visitor has also sent a message:"
"_EMAIL_SITESTOREFORM_QUESTION_EMAIL_TITLE";"Showroom Form Email"
"_EMAIL_SITESTOREFORM_QUESTION_EMAIL_DESCRIPTION";"This is the email that gets sent to Showroom Admins when visitors to their Showroom fill and submit the Form on their Showroom."
"_EMAIL_SITESTOREFORM_QUESTION_EMAIL_SUBJECT";"The form has been submitted on your Showroom by a visitor."
"_EMAIL_SITESTOREFORM_QUESTION_EMAIL_BODY";"[header]

The form on your Showroom [Showroom_name] (http://[host][object_link]) has been submitted by a visitor.
 [sender_name]
 [sender_email]

[message]

[footer]"
"ACTIVITY_CATEGORY_TYPE_SITESTOREFORM";"Showrooms / Ecommerce"
