"Store Profile Popular Reviews";"Showroom Profile Popular Reviews"
"Displays list of Store's popular reviews. Setting for this widget is available in widget settings tab of Store - Reviews admin.";"Displays list of Showroom's popular reviews. Setting for this widget is available in widget settings tab of Showroom - Reviews admin."
"Most Popular Reviews";"Most Popular Reviews"
"Displays list of Store's most commented reviews. Setting for this widget is available in widget settings tab of Store - Reviews admin.";"Displays list of Showroom's most commented reviews. Setting for this widget is available in widget settings tab of Showroom - Reviews admin."
"Most Commented Reviews";"Most Commented Reviews"
"Store Profile Most Liked Reviews";"Showroom Profile Most Liked Reviews"
"Displays list of Store's most liked reviews. Setting for this widget is available in widget settings tab of Store - Reviews admin.";"Displays list of Showroom's most liked reviews. Setting for this widget is available in widget settings tab of Showroom - Reviews admin."
"Most Liked Reviews";"Most Liked Reviews"
"Store Profile Reviews";"Showroom Profile Reviews"
"This widget forms the Reviews tab on the Store Profile and displays the reviews of the Store. It should be placed in the Tabbed Blocks area of the Store Profile.";"This widget forms the Reviews tab on the Showroom Profile and displays the reviews of the Showroom. It should be placed in the Tabbed Blocks area of the Showroom Profile."
"Store Profile Review Rating";"Showroom Profile Review Rating"
"Displays a Store's review ratings on it's profile.";"Displays a Showroom's review ratings on it's profile."
"Rating";"Rating"
"Top Rated Stores";"Top Rated Showrooms"
"Displays the top rated Stores of the site.";"Displays the top rated Showrooms of the site."
"Most Recent Reviews";"Most Recent Reviews"
"Displays the most recent reviews of the site.";"Displays the most recent reviews of the site."
"Recent Reviews";"Recent Reviews"
"Reviews";"Reviews"
"Count";"Count"
"(number of reviews to show)";"(number of reviews to show)"
"Top Reviewers";"Top Reviewers"
"This widget shows the top reviewers for the Stores on your site based on the number of reviews posted by them.";"This widget shows the top reviewers for the Showrooms on your site based on the number of reviews posted by them."
"Featured Reviews";"Featured Reviews"
"Displays Featured Reviews as chosen by you from the Manage Ratings & Reviews section in the admin panel of this extension.";"Displays Featured Reviews as chosen by you from the Manage Ratings & Reviews section in the admin panel of this extension."
"Review of the Day";"Review of the Day"
"Displays the Review of the Day for Stores as selected by the Admin from the widget settings section of Reviews and Ratings Extension.";"Displays the Review of the Day for Showrooms as selected by the Admin from the widget settings section of Reviews and Ratings Extension."
"AJAX Tabbed Reviews widget";"AJAX Tabbed Reviews widget"
"This tabbed AJAX widget concisely shows important information about reviews in 3 tabs: Recent, Popular, Top Reviewers.";"This tabbed AJAX widget concisely shows important information about reviews in 3 tabs: Recent, Popular, Top Reviewers."
"People\'s Reviews";"People\'s Reviews"
"(No. of Elements)";"(No. of Elements)"
"Tabs?";"Tabs?"
"Popular";"Popular"
"Popular Reviews";"Popular Reviews"
"Displays popular reviews for Stores on your site. From the edit popup of this widget, you can set the number of reviews to show in this widget and the criteria for popularity.";"Displays popular reviews for Showrooms on your site. From the edit popup of this widget, you can set the number of reviews to show in this widget and the criteria for popularity."
"(number of stores to show)";"(number of Showrooms to show)"
"Store Profile Most Commented Reviews";"Showroom Profile Most Commented Reviews"
"Store Review";"Showroom Review"
"This widget should be placed on the Store Review View Store.";"This widget should be placed on the Showroom Review View Showroom."
"Search Store Reviews form";"Search Showroom Reviews form"
"Displays the form for searching Store Reviews on the basis of various filters. You can edit the fields to be available in this form.";"Displays the form for searching Showroom Reviews on the basis of various filters. You can edit the fields to be available in this form."
"Displays the Most Commented Store Reviews. You can choose the number of entries to be shown.";"Displays the Most Commented Showroom Reviews. You can choose the number of entries to be shown."
"Displays the Most Liked Store Reviews. You can choose the number of entries to be shown.";"Displays the Most Liked Showroom Reviews. You can choose the number of entries to be shown."
"Displays the ReviewDetails. You can choose the number of entries to be shown.";"Displays the ReviewDetails. You can choose the number of entries to be shown."
"Store Reviews List";"Showroom Reviews List"
"This is the store reviews.";"This is the Showroom reviews."
"Store Review View Store";"Showroom Review View Showroom"
"This is the view store for a store review.";"This is the view Showroom for a Showroom review."
"Everyone’s Reviews";"Everyone’s Reviews"
"My Friends’ Reviews";"My Friends’ Reviews"
"Most Rated";"Most Rated"
"Reviews of Stores I Like";"Reviews of Showrooms I Like"
"Displays your Store's popular reviews.";"Displays your Showroom's popular reviews."
"Displays your Store's most commented reviews.";"Displays your Showroom's most commented reviews."
"Displays your Store's most liked reviews.";"Displays your Showroom's most liked reviews."
"Forms the Reviews tab of your Store and shows reviews of your Store. It should be placed in the Tabbed Blocks area of the Store Profile.";"Forms the Reviews tab of your Showroom and shows reviews of your Showroom. It should be placed in the Tabbed Blocks area of the Showroom Profile."
"Displays your Store's review ratings.";"Displays your Showroom's review ratings."
"Directory/Stores-Reviews and Ratings";"Directory/Showrooms-Reviews and Ratings"
"sitestorereviews";"siteShowroomreviews"
"Store Reviews";"Showroom Reviews"
"Rating Parameters";"Rating Parameters"
"Manage Ratings & Reviews";"Manage Ratings & Reviews"
"Store Reviews & Ratings";"Showroom Reviews & Ratings"
"{item:$subject} has rated and wrote a review for the store {item:$object}:";"{item:$subject} has rated and wrote a review for the Showroom {item:$object}:"
"Automobile";"Automobile"
"Comfort";"Comfort"
"Fuel Consumption";"Fuel Consumption"
"Reliability";"Reliability"
"Looks";"Looks"
"Jobs";"Jobs"
"Salary and Benefits";"Salary and Benefits"
"Job Security";"Job Security"
"Career Growth";"Career Growth"
"Work Environment";"Work Environment"
"Movies - TV";"Movies - TV"
"Plot";"Plot"
"Cast Performance";"Cast Performance"
"Sound Track";"Sound Track"
"Cinematography";"Cinematography"
"Fashion";"Fashion"
"Value for Money";"Value for Money"
"Design & Looks";"Design & Looks"
"Durability";"Durability"
"Real Estate";"Real Estate"
"Location";"Location"
"Appreciation";"Appreciation"
"Sports";"Sports"
"Performance";"Performance"
"Sportsmanship";"Sportsmanship"
"Travel";"Travel"
"Experience";"Experience"
"Electronics";"Electronics"
"Service & Support";"Service & Support"
"Quality & Durability";"Quality & Durability"
"Places";"Places"
"Ambience";"Ambience"
"Staff";"Staff"
"Service";"Service"
"Only Stores With Reviews";"Only Showrooms With Reviews"
"Posted by %s %s";"Posted by %s %s"
"Back to Store";"Back to Showroom"
"Edit Review";"Edit Review"
"Delete Review";"Delete Review"
"Review Details";"Review Details"
"Overall Rating";"Overall Rating"
"Pros:";"Pros:"
"Cons:";"Cons:"
"Pros: ";"Pros: "
"Cons: ";"Cons: "
"Member's Recommendation: <b>Yes</b>";"Member's Recommendation: <b>Yes</b>"
"Member's Recommendation: <b>No</b>";"Member's Recommendation: <b>No</b>"
"Created by %s %s";"Created by %s %s"
"Edit Your Review";"Edit Your Review"
"Edit your review below and click ""Save Changes"" to save it.";"Edit your review below and click ""Save Changes"" to save it."
"Please complete this field - it is required.";"Please complete this field - it is required."
"Pros";"Pros"
"Cons";"Cons"
"Review";"Review"
"What do you like about this Store?";"What do you like about this Showroom?"
"What do you dislike about this Store?";"What do you dislike about this Showroom?"
"Recommend";"Recommend"
"Recommended";"Recommended"
"Would you recommend ";"Would you recommend "
" to a friend?";" to a friend?"
"<b>Member's Recommendation:</b> Yes";"<b>Member's Recommendation:</b> Yes"
"<b>Member's Recommendation:</b> No";"<b>Member's Recommendation:</b> No"
"Write a Review";"Write a Review"
"Give rating and write a review for ";"Give rating and write a review for "
" below.";" below."
"Recommended by";"Recommended by"
"members";"members"
"Recommended by ";"Recommended by "
" members";" members"
"'s Reviews";"'s Reviews"
"No reviews have been posted for this Store yet.";"No reviews have been posted for this Showroom yet."
"Click %s to write a review.";"Click %s to write a review."
"%s comments";"%s comments"
"Total ";"Total "
" Review";" Review"
" Reviews";" Reviews"
"Submit Review";"Submit Review"
"Read complete review";"Read complete review"
"Rate & Review";"Rate & Review"
"All ";"All "
"On ";"On "
"No. of Reviews: %d";"No. of Reviews: %d"
"Latest on: ";"Latest on: "
"on ";"on "
"No reviews have been posted yet.";"No reviews have been posted yet."
"%s review";"%s review";"%s reviews"
"Most Reviewed";"Most Reviewed"
"Highest Rated";"Highest Rated"
"Directory/Stores-Reviews & Ratings";"Directory/Showrooms-Reviews & Ratings"
"View Review &raquo;";"View Review &raquo;"
"Highest Ratings";"Highest Ratings"
"Browse Reviews Link";"Browse Reviews Link"
"ADMIN_ACTIVITY_TYPE_SITESTOREREVIEW_NEW";"When someone creates a new Showroom review."
"_ACTIVITY_ACTIONTYPE_SITESTOREREVIEW_NEW";"New Showroom reviews"
"ITEM_TYPE_SITESTOREREVIEW_REVIEW";"Showroom Reviews & Ratings"
"_EMAIL_SITESTOREREVIEW_CREATENOTIFICATION_EMAIL_TITLE";"Showroom Review Email Notification"
"_EMAIL_SITESTOREREVIEW_CREATENOTIFICATION_EMAIL_DESCRIPTION";"This email goes to the owner and Showroom admin of the Showroom when member create a Showroom review in Showroom."
"_EMAIL_SITESTOREREVIEW_CREATENOTIFICATION_EMAIL_SUBJECT";"[[store_title]] New Review: [item_title]"
"_EMAIL_SITESTOREREVIEW_CREATENOTIFICATION_EMAIL_BODY";"
[header]

[post_link]
[viewerphoto_link]
[viewertitle_link] created the review [item_title_with_link].


[footer]"
"Total <b>%s</b> Review";"Total <b>%s</b> Review";"Total <b>%s</b> Reviews"
"Give rating and write a review for %s below.";"Give rating and write a review for %s below."
"ACTIVITY_CATEGORY_TYPE_SITESTOREREVIEW";"Showrooms / Ecommerce"
