"Directory/Stores - Short Store URL";"Directory/Showrooms - Short Showroom URL"
"Banned URLs";"Banned URLs"
"Stores with Banned URLs";"Showrooms with Banned URLs"
"<span style='color:red'>Note: The version of the Directory / Stores Plugin on your website is less than the minimum required version: 4.1.8p3. Please download the latest version of this  plugin from your Client Area on SocialEngineAddOns and upgrade it on your website.

#settings/install.php
</span>";"<span style='color:red'>Note: The version of the Directory / Showrooms Plugin on your website is less than the minimum required version: 4.1.8p3. Please download the latest version of this  plugin from your Client Area on SocialEngineAddOns and upgrade it on your website.
</span>"
